gpa,gre,math_camp,final_grade,camp_score
3.26,151.1327473361106,0,191.9434341293109,-0.9073025959001293
3.71,160.18826486094787,0,181.84809627426512,-1.1369865719462378
2.9,137.4939885299694,1,179.36544007116345,0.8247736230610622
3.15,144.1244554369743,0,187.96374364477737,-2.0533549552321486
3.14,148.79054956348244,0,160.27580878786097,-3.7167668413072756
3.26,145.15617154722378,1,179.4488175219062,0.4005756380398415
3.95,153.18733257600397,0,209.11248889184725,-0.29465264132012703
3.69,147.21067264543512,0,152.73157137701327,-1.2720616800965403
3.44,146.58492484511527,0,186.20991600356606,-0.22207592072517468
3.63,146.97655077995984,0,178.5065273654796,-0.37779865540017543
3.8,151.6728372119415,1,177.52601872464234,0.7112388353159124
3.4,149.20660554119354,0,175.11733957132162,-0.9518875667609661
3.22,149.23254914566704,1,185.54198978960912,2.1389481351639983
3.35,147.7437704324984,1,169.53155807541032,1.1821943214477992
3.6,151.08402280548867,0,145.5387361504297,-2.302019607599463
3.73,167.30574977402134,0,170.06221251167676,-1.1737426279010221
3.62,150.80689931859948,1,213.48149293194626,0.504579630713673
2.68,147.4551960259773,0,175.24479029676155,-2.107085945417804
3.26,151.11812566645742,0,180.81099409457806,-0.9972785365283657
2.7,140.9824351982184,0,167.86685030561216,-0.7682389393026483
3.02,155.76422201772363,0,195.97428918312843,-1.2242844087307263
3.85,158.92741307629728,1,210.93470433538042,1.1814992903199273
3.85,159.34500055881574,0,165.88146982009434,-1.7422469686089854
3.29,153.66350336444006,1,195.05902922208557,1.8323368327188925
2.8,151.2865903067282,0,164.7871185091247,-1.603657400871064
3.78,149.7863793493132,1,212.958526964068,1.9615579597723756
3.2,143.97867995462227,0,174.65945454985447,-0.8819040932560215
3.69,150.1214053972238,1,172.78918471848672,2.2089851599841293
3.67,153.50672377045402,0,202.73982765692682,-2.7433556667583323
3.22,148.30089938463507,1,187.59483599818196,0.34216365754284817
2.5,144.24539412118435,1,177.20577639600944,1.8727876648923338
3.54,160.3633721183229,0,203.2373195248279,-1.3379594935754155
3.8,155.0623735115884,1,177.85562415786822,2.1280858506906686
3.58,146.13749101582448,0,169.30063690178582,-3.2917405898920427
2.57,140.90692997363445,1,187.31907910380698,0.5490987071038662
3.91,153.33944886389438,1,193.92896497778202,2.187401398629396
3.42,154.35020150127946,1,168.16110345344532,0.4289545841198318
2.78,146.11301696067076,1,166.90002750814267,-0.135743020179368
3.77,162.52338156806587,0,196.5380710912417,-0.7564274128772641
2.14,150.29692029594625,0,187.5164457068779,-1.5890787948665768
2.87,148.5149873199156,1,177.28657188983232,1.3119953427844813
3.41,148.80429130264497,0,204.65211669384263,-0.49884541400521254
2.49,139.62478680077734,0,190.67540701824572,-0.950563917938491
1.97,143.94986815277466,0,176.3588798192696,-0.5327302234108244
3.33,145.25158381429898,0,191.58117306738268,-0.8547765222930985
2.52,150.35135192290744,1,171.95799122311394,1.4659783138896652
3,148.05130266936519,1,185.35814956100228,1.7367455493861654
3.81,154.24934409138558,1,203.13088096371317,0.02671508740388262
2.88,149.8057664296843,0,177.53066334138111,-1.3981440682264297
3.53,136.9438856851985,0,174.24106558417225,-0.2865300864708032
2.39,147.97974549643473,0,163.4389126349736,-2.33100423105536
3.08,146.2530491711488,0,177.85881384584155,-0.6378481033601467
2.77,141.71303822115863,1,177.51802710171543,0.07284437900618723
3.72,149.75251262820592,0,196.79468977336614,-1.1662572877043231
3.85,154.43848613799014,0,181.13386796717148,-1.6365410108652756
3.72,144.5844595601007,1,186.35619519116509,2.041363753613221
3.01,146.98722023124185,0,200.50306002785481,-1.6372070863459975
3.51,154.3275381075116,0,176.72194701656304,-0.6620709375743569
3.37,159.57796223024354,1,193.01879325739412,0.8354994356106005
3.04,147.3904039668063,0,194.79831350390953,-1.412898510086818
2.32,142.94046361674486,0,157.49133660600984,-1.6171138209555527
3.83,142.9153948956053,0,224.36984088610382,-2.7311254302306223
3.03,151.66786781499692,0,178.21182585754534,-0.22359841188386562
3.29,156.24380914942356,0,197.5351194368948,-0.9624562530159141
3.73,158.2362144719237,0,172.28580870310788,-1.89882530277011
3.3,144.37886344168325,1,188.91914630134605,2.5872143505706533
3.9,155.99110842844655,1,222.4525555825331,0.4228050229502397
3.43,155.64583605740785,0,207.58275814470142,-2.235982589524324
3.54,155.76682994057612,0,182.96328500403112,-2.6560963040481456
3.47,152.65730392292636,0,187.08639348762983,-2.0332338948955537
3.6,144.09481662291518,0,155.85267418610866,-0.9554040539780794
3.39,152.35338103354832,0,152.31796327634015,-1.6249751079997208
3.91,143.7142773595444,1,204.25691722356655,1.422985431371211
3.08,148.19005453139977,0,154.3510502793373,-0.5326956316576327
3.54,157.7705966684391,1,174.29669481693958,0.5409754359182082
3.37,151.21760079939864,0,179.89840188747056,-3.7336496110075506
2.51,151.9454689041683,1,195.94639607824536,2.5801282605059037
3.11,148.60096164702207,1,207.3344725532183,0.0845531150769918
2.72,150.04824952658885,1,204.91771257752345,0.15262555056234944
2.68,147.34840929517398,0,168.1513784723314,-3.3295331530625347
3.42,149.92834610844668,0,178.7016156822228,-1.5033419489419921
2.82,156.39672251996555,1,213.68247958854312,1.638571749677319
3.57,144.0859603529872,0,188.57660716176298,-1.2527943366413872
3.17,151.46762513609352,1,160.87161539791336,1.4440714461100161
3.27,147.05318202780302,1,198.5132557095394,4.015114482261711
3.77,154.958394154663,0,180.95079981817813,-2.539481890983631
3.98,140.02601207010235,0,151.966571587433,-1.0180477055379176
3.16,140.3866704667847,0,179.14567907733942,-1.828422162563303
2.71,145.13384669940453,1,179.85613627096564,0.770341823205175
3.96,152.97295582245158,0,186.31244710186493,-1.951241717131698
2.85,142.7422376592682,0,152.79812529852728,-0.993361742921902
2.73,145.20392657291433,0,182.42890832079644,-0.7093564801650862
1.7,143.18634255640262,0,138.86622754911923,-0.9063339077613003
2.76,153.2463137928941,0,198.40283162594636,-0.7252210706956732
3.14,148.36876963142265,0,166.29579121391598,-1.2085189810041377
2.58,146.90328573160753,1,154.4918619335521,1.052064039869343
3.07,152.4261575922703,0,184.49380113226144,-1.0105733210094474
2.14,146.9660196760524,1,175.08821667994152,1.1491070667331862
3.29,143.28075737066257,1,185.94913159617693,2.0252499469507876
3.37,150.8890642395742,0,200.30426770500895,-0.7340631443777061
3.75,157.84802567436452,1,204.0449431163451,0.5239178956312973
3.57,151.81921551477166,1,188.86028271664216,1.3956770413715784
2.88,149.21149031046394,0,185.4428124802692,-0.25561679198641263
2.57,147.9866044910488,1,201.17551734383383,1.4832526065293685
3.85,154.70086044265022,0,181.8364668081187,-3.8497656745543583
3.49,147.35100318619607,0,160.22069489349673,-3.1688803193135353
3.6,159.38674681169587,1,198.44459825003506,1.41608669286226
3.77,151.8831648598567,0,197.75451848146452,-2.9668233858589756
3.58,141.9066907777085,1,194.7769793606658,2.4026763727464178
2.68,150.30932512637168,1,186.46536006830146,0.7743918560698714
3.18,147.6615902015036,1,158.96936017191905,1.0160377789761044
3.36,145.64260919342308,1,180.55484519528787,0.8270326346345267
2.37,142.11356760906662,0,158.10570599858204,-0.7946766915041812
3.65,151.7883575997942,0,169.80592738609073,-4.178725805689737
3,144.45798290994495,0,185.036563812199,-1.007362930815159
3.75,155.94913652177394,0,198.06519218546623,-2.366094303139809
3.62,157.64143581765785,0,180.66679478159608,-0.3958999183095981
3.01,148.24535301702673,0,153.22383291579587,-2.4907634604118463
3.54,143.26541785377051,0,174.62521853327917,-0.538558118461612
2.97,156.31989209742227,0,173.20781378206334,-0.9785663501885522
3.88,150.8975310391349,0,190.48816531568212,-3.386711722963389
2.53,151.58268976568394,0,195.86460067209802,-0.4187295255575607
3.61,150.68207972109025,0,217.49579868229293,-1.1483856133480312
3.64,154.60848698023122,0,178.88124055179003,-0.14676461080770375
2.95,148.66584711265477,1,217.8795360887718,0.01939466675423851
2.74,148.68010550844843,0,167.6296084798115,-0.9003754487102472
2.36,140.46876695437527,1,173.44785322277556,0.7151525918692974
3.82,147.5518188950614,0,177.59413913095608,-1.1739807638993978
3.63,154.49862091796592,1,185.13556640292052,0.2861407465414715
3.54,138.22762375387816,0,184.2695490304251,-1.4143677207550711
3.98,149.7963779453067,0,178.50703275376458,-1.2923157028994101
2.54,143.5006236640881,1,194.00002043675747,1.009767074352189
3.88,150.16533317217082,0,154.97800228701067,-0.381668554064866
2.57,144.5677800305926,1,175.20818133997494,0.21347238834644022
3.3,145.18314220888743,0,167.94525100715444,-0.5181626214625978
2.03,139.14962841360415,0,164.3199635745109,-0.5592544891125344
2.37,141.80370492304831,0,166.78664980266842,-0.7671957992301848
2.99,152.4014617217549,0,166.31615654108958,-0.2522124022104919
3.71,149.41114976450245,0,207.2583863856109,-1.519305143284165
3.66,154.69673207379284,1,216.38539745784547,0.8820861821576325
3.81,153.76742996654477,1,180.90955764724364,0.16684780106922625
3.82,156.95047790362233,0,185.84406282030147,-3.730868924119593
2.83,143.7757561849209,0,178.30352155096972,-1.6513282190875023
2.71,145.648665135175,0,167.02896158550254,-1.4917075315528514
3.08,152.4424780499298,1,196.28568472333887,1.0952032763679775
2.26,142.3459709374621,1,181.13998052424034,0.2878499947071068
3.44,151.75515686898183,0,186.27563043600856,-1.2151203282502179
3.34,148.03494423640413,1,159.80445916875544,0.6931593055589749
3.14,146.3540228671281,0,165.49843805016508,-1.0860945119193879
3.63,149.69869840385672,1,203.46446451306278,1.1546228885863057
2.5,147.76391042983505,1,202.25539117079677,-0.002601112733524369
2.17,151.41667926329197,0,181.06250586152322,-0.4261019414027646
3.9,153.02145854744668,0,175.0574902820112,-2.1106076635251916
2.82,150.4181875581932,1,168.3051800997251,-0.13017498199189337
2.89,150.17914991782567,0,164.8306050491297,-0.5251990510676174
3.19,149.19156896578116,0,187.96859158202145,-1.8302890170430484
2.96,141.20622237271564,0,164.50456910145888,-1.7370364759819696
3.54,148.8750722680355,1,196.2587406660231,1.1589777525055438
3.35,148.4161708193739,1,187.77933475029943,0.1042620726180502
3.07,145.71327717312786,1,177.4468228387353,0.20346190188232788
3.67,142.3825918936324,1,177.58537094842094,2.0859698962250603
3.65,160.10632182845268,0,208.1667123828355,-0.8661951398515659
2.45,146.66723004923102,0,175.57000443455456,-2.2956189697880802
3.08,145.3565863662189,0,167.1317672613926,-1.6481346135497672
3.74,155.9190128697643,0,174.37088914691722,-2.2670510109110005
3.53,149.05225976219617,1,188.34484556598926,0.7744078262779397
3.44,144.87258731104714,1,194.24898835918134,0.14897342358245247
3.42,150.3346979337449,1,199.2843179091302,-0.0023272580265858434
3.57,159.23052234916636,0,193.84332119668886,-1.5051637704696832
3.84,150.21635979917235,0,162.44918697134932,-1.2688408496203782
3.48,146.32838677328053,0,182.9261541805194,-2.1733052626699694
2.57,138.7023718347698,0,165.35385981027088,-1.2716195074363068
2.88,151.43028365915586,0,184.89656242304466,-2.328333886497777
2.74,146.70965075117522,1,184.7501927992661,1.1552645423014265
3.03,142.46486999830054,0,173.272793691576,-3.318160557494737
3.44,155.03655083633782,1,183.7619514033899,2.333370822953945
3.97,166.13453724236442,0,194.7855272622299,-1.2394070758174007
3.44,154.51085930644726,1,187.33082495707134,1.698408397143744
2.23,150.1830266748538,1,184.11732046016022,1.9413836977272507
3.17,158.37286885538833,1,197.47742830826542,0.3591920095056592
3.44,156.63396607214102,1,161.71530020210596,0.0988455750556575
3.76,145.75262785680374,1,192.8904115885457,0.3517827513434989
3.34,147.19773318291175,0,170.12919742224315,-0.5102482289339385
3.35,153.2180385036549,1,190.03606790785406,0.12610518869860488
3.94,142.59592680379242,1,181.77815849358154,1.8217333314731319
3.27,147.26406675967303,1,152.52950201710223,1.0486500062091735
3.45,155.62431511991784,1,211.07218695019932,0.8413678782082672
3.98,147.04463279461748,0,181.67542375466138,-1.1861355114554684
2.37,137.08253677946712,1,179.51796986889178,-0.13728283530875496
3.08,157.1859106178805,0,189.09151695397946,-1.2307048552733768
3.54,155.70570696780072,1,176.51685705301995,0.5119128694009069
2.42,141.0934437050762,0,162.07441392109712,-0.47263228912884603
3.42,157.08567979814768,1,180.55460355883957,-0.12857753212290057
3.68,148.2063701693694,0,184.58282316870827,-2.3385930491176805
2.97,145.47321028795608,0,182.60169766259827,-3.5623774590402357
3.43,141.31815578299947,0,166.4414030585295,-3.352962612630663
2.85,144.03910513358875,0,157.54673629085627,-0.8642203847003888
3.44,156.41598980107742,0,177.2597641803095,-1.1496899530719966
3.33,145.67928714360238,1,184.10391213545077,0.5213839209422375
3.85,148.30994719635288,1,196.7457066944224,-0.12926398415165624
3.21,153.18861825709018,0,179.89627349086555,-0.662406994977405
3.37,146.53192105294633,0,165.30450781048694,-2.277781415394901
2.67,145.84084610300667,0,185.77644846946373,-0.2098316565902717
3.42,150.35991423772234,0,161.4150490277021,-2.314499919802761
3.24,147.80420062844917,0,168.9769884171269,-0.5296747622988751
2.67,153.08435268977018,0,166.42218342754563,-0.43086844656614254
3.7,156.46995550278294,1,205.762387690971,2.87994726802394
2.61,143.52676941767228,0,155.96549379889615,-0.5813040440666148
2.5,141.88464536463968,0,168.23433793614504,-1.1464075772070332
3.35,147.731146847699,1,174.54030739194695,1.1805595718405644
2.67,148.18298950846324,1,196.88838910737678,0.4811741026289797
3.18,154.97006527014184,1,195.86717763444923,-0.13368432253874102
3,149.41753369317516,1,179.49916689101673,0.9628740724644358
3.2,154.37874969141797,1,211.85206201917978,0.30800830677412105
3.68,155.71534685083068,1,200.81850289500622,-0.12587610086911316
2.77,147.05885875516762,1,186.24627949296638,0.27798216338632
3.49,154.07548344296362,0,185.6004799831409,-0.987511748460828
2.77,139.4630077012863,1,179.33440059159315,0.01280490340336049
2.93,150.39950535763086,0,176.79541351354146,-1.2975997377608197
3.42,152.68950861872278,1,169.52448945695699,0.5519254784575895
3.44,143.41017554956332,1,166.21031998569424,0.21455048909304386
3.22,154.39269284303603,0,188.13902933303604,-4.506911237047847
3.9,155.49871220715497,0,191.91673663589097,-2.0641051997451396
2.3,151.94887208027185,1,152.99495564043633,0.1507750574949892
3.69,150.51780766270548,1,171.72538832087156,1.2078821780592832
3.46,154.65790876586237,0,195.0198520424318,-1.7536101999268372
3.4,149.6346001529049,0,173.3976310393844,-0.9112685065420529
3.22,141.56379023678682,0,184.63255908282096,-1.7776831740557513
3.6,153.9676729072673,1,171.69770582715068,0.370769834750325
3.66,144.0144029693189,0,167.8940849371872,-3.1705562758035075
3.15,147.79712629623384,1,183.3880980751776,0.6500095412784606
2.85,144.53302110239582,0,175.86148956890037,-1.7765778676019761
3.64,154.9136712217522,0,191.30282522972817,-0.16537011107969635
2.35,142.89775653712823,1,169.03663273207584,0.2886714045250769
2.36,149.45646496948476,0,178.85737311495706,-0.7950320427782755
2.93,147.62907064056571,1,167.93424975870178,0.10376935431577466
3.52,152.00144166230965,1,150.55626496972172,1.794163792084713
3.1,157.6406185204486,0,182.1460504317726,-1.7762547736081826
3.01,143.72712252351255,1,200.63139596759484,0.05237335479803973
2.66,145.56813780134257,0,158.16530244382636,-1.8053226610842688
3.1,153.40436972482362,0,195.71253539084177,-1.6001374102096408
2.59,146.72111338664567,0,186.2624410495966,-0.2517192727633826
2.76,145.18131059583519,0,167.60586488767473,-0.6451934934520137
3.12,149.57068191263164,1,179.33883882670432,0.6677270761504616
3.22,146.26257134962606,1,204.03337556709766,2.350601758061687
3.28,151.19053334300153,1,188.70456044970229,2.278471753299478
3.46,153.84932114827342,1,210.97955441473158,2.9913500916411677
3.56,152.44458986348243,0,154.1815367263626,-0.2996613277158989
3.86,158.5737158698522,0,199.3779744235711,-2.629985208178958
2.22,141.20301268442265,0,163.75214626861788,-1.6713373167721044
3.42,151.31541512462508,1,195.04725712714773,2.273136721488298
3.23,151.20067805875263,1,182.65225028522545,0.02855292759780459
2.41,142.50810689291396,1,166.02426285168804,1.395453044422323
3.63,151.34344704008706,1,193.03082357302068,0.19789785985004504
3.93,145.530203602157,0,194.3011774744836,-1.177688764583564
3.9,145.73879715526436,0,169.17371522925288,-2.0698824451298585
3.01,147.6038070343818,0,157.77060768232218,-0.6430572164345274
3.75,147.81824952239504,1,169.97213558623696,0.47308719791802806
3.78,155.9872459425014,0,176.9127937972779,-2.4804800025555096
2.72,145.91332081828338,1,192.41866157510128,1.6069217738119312
3.98,164.52278879507097,0,220.58963029695207,-0.29613495241316556
3.26,148.4969417833066,0,160.99050533290986,-1.0476895983262637
3.67,161.66158900956947,1,191.3360880975185,0.5502935631005255
2.71,149.14728369592262,1,193.42807840154947,-0.01895590706336492
2.88,153.04460288782624,1,191.47127176439275,1.0894611618605505
2.42,147.344759371457,1,180.08315358810967,0.40305646492519875
3.44,153.14388029135299,1,171.73569806653754,1.9436224819829973
3.65,148.28914732472285,0,171.8621782446407,-2.7696732557909662
3.32,164.290330366849,1,200.208327604759,1.0094833131916565
2.9,155.98907000969817,0,203.14272695362484,-1.3510719479474722
3.93,152.50924182514757,1,182.91354127913206,0.2786219053216984
3.31,137.3441153233079,1,190.97734211553458,1.2690506832782704
2.59,144.10877349956678,0,194.7470819798488,-1.3033020617722353
4,153.75775297271622,0,198.50455220478318,-1.4100112608946027
2.91,140.34039492221333,1,208.36474606918583,0.3980064149447329
3.9,149.53428259066746,0,171.06617837717084,-0.7190466691256401
3.98,162.09273044649967,0,209.46334596978585,-1.2457300879541713
3.76,157.20855303203814,1,200.24862229598193,2.781872209966829
2.88,149.33120573092958,1,166.66812366580143,2.2343153004308816
3.12,148.69304486646138,1,185.44787853831608,0.852643130853022
3.15,146.2981986099857,0,171.17566912159162,-1.1638162788583384
3.08,150.01494022699768,0,181.39911577182357,-1.3557286827982644
2.69,143.74605366848232,0,177.74121156311617,-2.496962558970713
3.85,150.8367245889051,0,193.11087370416698,-2.1332849006172623
3.49,151.37302528183443,0,174.3009525488726,-2.9664373765579617
3.61,141.79907753496258,1,191.45638974841958,1.1600576907996307
2.86,148.99450835431335,0,189.30076812584502,-0.30450243265135946
2.95,150.24546137245045,1,184.96923174216036,1.1923641810890913
3.59,150.00140663493474,0,181.96839776241455,-2.1953346025604494
2.41,150.64557497794817,0,182.20177367897517,-0.25569348339015796
3.71,150.78872920975456,0,187.26353933990487,-3.1504804572829777
3.39,149.12635484890768,1,210.24869434706542,0.6009138166062132
3.83,158.0627101872668,0,204.17500074749293,-0.1967948962598154
3.17,154.04717617805088,1,174.8233446662584,3.5203672994325843
1.92,143.97717368063897,1,194.89537895220556,2.2453476004432127
3.97,147.54278733401358,1,197.18940214188956,0.28228219146203337
3.18,152.01298222115594,1,211.0890184875587,1.0914417286494489
2.9,151.33346368980463,0,175.4912437077718,-0.41318037645742006
3.98,143.24236388346193,0,178.5660815124047,-1.7316407956586404
3.89,150.4083857746288,0,199.5207815468197,-3.5568442741323514
3.47,147.7149757297745,0,179.71204100073726,-0.4876053665005563
2.7,149.90662237267225,1,179.61584304753165,0.35604535428332706
3.63,152.99839891737406,1,160.68627880861885,2.3504683986284203
2.57,146.77661347811159,0,195.55171117648882,-0.7714796425345022
2.97,150.2665050589822,0,153.09584757809762,-3.2842030284754067
2.99,142.3680893741637,0,151.45340247805893,-1.5536906125179333
2.37,147.94937958392663,1,177.24093199175223,-0.07399023953039685
2.9,143.45033341756664,0,166.9221409241686,-0.5103301232018359
2.55,143.0865316778009,1,171.5900196119526,0.5765053055414626
3.78,159.57850055254696,0,191.29868544410243,-2.219247054506595
3.85,152.32866645436158,0,163.06407813924523,-0.7293603837829719
2.98,149.49922436447883,0,162.55425291237862,-1.5659869877535582
3.85,153.5122406113602,1,160.15359145433314,0.47741446545905253
3.65,147.5656837323898,1,193.12940650522555,0.09693412577824412
2.81,153.08043153659222,0,172.07590577018112,-1.7944740691392507
3.35,146.25979012743667,0,144.02607799749853,-1.714254085486587
3.04,141.9332434206985,0,160.073791385135,-1.2494703137485468
2.94,154.1353683088968,1,189.68297299000963,1.0747535978604823
3.56,153.9412960751257,0,158.41573228387176,-1.2542921790583483
3.85,159.64037935056015,0,164.83370901974217,-4.187616955049554
1.93,142.98903770023094,1,159.01023846597144,0.24111125406686656
3.95,147.599819573064,0,182.38583937524191,-2.551539790792744
2.16,149.84861004201562,0,159.4178436339667,-2.258194155030131
3.79,141.46137429636482,0,183.49088938875536,-3.343070597766715
2.26,145.7271609112179,1,174.80095571048497,1.504877018844447
3.03,140.9175387706579,0,189.7588636088675,-0.63221159958587
3.56,146.02250612365728,0,186.26419184022433,-0.5256443625593662
3.01,147.3422436638309,0,192.03599879153603,-2.698899098100516
2.65,144.39465425050918,0,148.8025952718816,-2.091344336922443
3.65,147.51797298374746,0,191.5656787313428,-3.278407208003743
3.03,143.3114561872215,1,191.39905790061735,1.4074900972150783
3.16,143.78418270678378,0,183.16270399521528,-4.861243603792856
3.54,147.29183290448861,1,219.82309648526572,0.0729469545721112
3.48,151.6357637286857,1,179.131089894455,1.7267013967995928
3.05,148.53924830975023,0,158.32824476344283,-0.3316271283359324
2.57,140.24176678167987,1,181.63800661568717,0.3566802364562538
3.75,155.62116161194876,0,146.21471246676919,-2.220365311982614
3.18,151.7385479492101,0,179.61407067491996,-2.013899021147491
3.4,147.0784180602771,0,186.70844482561355,-2.0803596378058375
3.86,144.9932197205025,0,180.84723554921607,-0.320606704604782
2.39,151.7589478067619,0,171.42018055719353,-1.0977357005892467
2.4,144.916934305609,0,164.12507612609448,-1.316334719581708
3.51,166.71913496502805,0,192.1300991608594,-0.8060233857060073
3.39,142.74730431909816,0,180.69184541406673,-0.9066607694480789
3.88,141.85159799432347,1,153.28698903922364,2.1690967900640263
3.82,151.6998489158861,0,208.00034548597017,-0.32436792799901304
2.94,148.83729011872862,0,167.74906952867025,-1.6391187945070331
3.62,160.60057488870984,1,172.55736736188686,0.9783400966847279
3.49,159.50598850086777,0,157.81544697336253,-0.35712630908787146
2.34,142.25825879171813,1,160.16263428270352,0.7615027317208638
2.8,157.70636825451032,0,188.0525335202817,-0.5340548021809548
3.38,141.41442621942326,1,172.32065420856532,1.5718549479282466
2.29,151.44111399557204,0,127.5289552760315,-2.3163371482300783
3.23,144.81752454395263,0,194.1892319306059,-0.7827259343681674
3.94,161.74666788067435,0,161.46150249479638,-0.1740727503744637
3.85,160.6909399160383,1,186.73015616983358,0.2185814850858332
3.08,155.06767052908754,0,192.21126927613196,-3.237001201639476
2.42,143.57765683227197,1,189.29948166461384,0.8351924011109337
3.48,150.59259162083612,0,186.76223051613195,-1.2745613178791384
3.08,146.46049688115798,0,143.61637188379802,-0.6658829663457453
3.13,146.43546632023902,1,184.74323717235364,1.7699058507838696
2.5,156.96468326925995,0,173.39187045733237,-0.7133550301477561
3.26,149.53964989631254,0,182.9734502730291,-0.46266143694435385
3.89,146.34714325758918,1,170.05690809973902,0.39631349840619745
3.82,151.06380510679995,1,186.28314855974722,0.5997713852578115
3.64,164.04826568993218,0,183.9569621565866,-1.4700175934844635
3,142.2574737328319,1,203.52941123507864,0.5586479434632878
3.42,157.61415131695492,1,204.8965853375903,0.5216581052470018
2.91,150.29115266953931,1,174.2505263156406,-0.004690050073269059
3.78,151.09209040176873,1,205.0820545543408,1.0175815850232053
3.17,156.92676719121215,1,210.09401103174494,0.4611385142620448
3.15,152.5234775464862,0,174.73940030047368,-0.8405445965947286
2.66,148.9474835024534,1,181.4186711195654,0.21287502110954418
3.77,158.72433511054862,1,203.96251995668194,0.4392179222393594
3.44,155.32409014686831,1,176.32201867519365,2.2884359162479253
3.12,146.96874994978023,0,192.49381076003775,-1.2269427383846838
2.58,150.47367218737608,1,205.93858619846333,0.2039305861057662
3.34,143.27803832932142,0,156.30081714509356,-1.1571410912611004
3.39,144.23990104635553,0,159.0484423485042,-2.097200521509819
2.74,155.1607225203718,1,160.653152280775,1.270307807853645
3.42,155.78491960178707,1,195.1067897070025,0.6030737521471037
3.2,144.50401890830193,0,187.02067921647676,-0.22503883547419024
3.26,156.89384770785867,1,215.80190909966996,0.5828429557942634
3.96,164.2488081837751,0,197.48467558341557,-2.9772897876633246
3.53,158.66352791529852,0,166.93944101085918,-1.6495045059208442
3.57,140.32814187145996,0,192.73121785908,-0.23420623803909724
3.82,152.83616587430714,1,193.01532263290363,1.2732582365638145
2.4,156.70636005370346,1,185.71800141051583,0.048124123846392086
3.42,146.41017559833878,1,184.70190970677643,0.9665207742341967
3.58,143.22383810968947,0,183.19930875976317,-0.7498688371346436
3.3,147.2322085438509,1,192.67679982719255,2.5555263984993246
2.49,149.77239625060164,1,168.18633430852992,1.3446675634937382
1.53,143.34117266643756,0,131.26114686646667,-0.7958492346715527
2.66,154.56414512024713,0,178.275314904809,-1.4282149443700711
3.83,154.0215417855627,0,176.86750377459725,-1.6534894149595436
2.51,150.69253658270662,0,170.49606770868658,-1.8427801137430806
2.91,133.59623555623585,0,162.22426608110007,-1.4256555742358272
3.5,149.58132659624607,1,168.7686275840543,0.5969977727269332
3.82,158.13445083888365,0,207.19158972076417,-1.6796233551337292
3.59,145.35739868669066,1,192.83375395170486,3.999763080987198
3.52,154.15314020813884,1,186.70358842441502,0.5881759562482165
2.1,141.68717414561996,0,152.68230226418999,-1.447704270803809
3.4,146.4261429117596,0,167.5372154659873,-1.0676716008546996
2.52,147.45755036363903,1,184.17546445359892,0.9934914337134444
3.58,150.4143398880786,0,171.13440243914863,-1.1317226389378203
3.81,155.6968922574801,1,205.56394194392075,0.8696438513717536
2.57,149.68741624556662,0,194.09586377591663,-0.296043461844661
3.13,149.27302280836432,1,180.88569037633633,0.786008259812741
3.6,151.7126886338747,1,174.26849438476307,0.7715034697661589
2.67,143.8610328465548,1,167.07512525326953,0.5198789671026076
3.52,158.38203562647783,0,208.27036869686873,-0.4345001310954347
3.55,141.04592954502246,0,169.46620242358125,-1.8050786320526435
2.98,142.0358378301368,1,180.71200237636805,0.6927436530037212
3.98,150.60356910146416,1,182.48023980387055,0.518887028722937
2.27,146.72387079893696,0,165.0423853258278,-0.7662131907642916
2.79,147.90890507228764,1,178.57700103303742,0.2953649843483145
2.93,151.59432288062578,1,189.77342075982392,-0.06967683268404423
3.39,143.96004095676395,0,166.51140432636888,-2.41332099136811
3.12,151.03197472528373,0,177.49307472372993,-2.3060656102351826
2.65,147.5064257796069,0,171.5541420457639,-0.20652144302062392
2.62,151.16496082581637,0,147.6499109780044,-0.9113109573735364
3.62,149.34563700890678,0,163.32766710468061,-3.1585262749624476
3.6,159.77896092505495,0,184.24570075703593,-0.1975576988619635
3.47,152.1980163689964,0,185.3786774399581,-1.1587865274029916
3.88,155.99933556537627,1,180.56627266226002,0.177498400941128
3.75,158.1046415336402,0,193.96628825206733,-0.18192479247816867
3.17,154.68519975309545,0,184.48458301910233,-0.4500285084782434
3.69,145.39947973933766,1,214.8693926393311,2.7453291892129297
2.59,145.7941793783124,1,193.85569279536048,1.6245205685110864
3.21,142.3878668071888,0,158.23367094034523,-0.8673480473726439
3.87,145.86703522479968,0,173.4085768427898,-1.4449193544275425
3.12,146.53418244774895,0,196.98024695369577,-1.2032962330105768
3.64,158.9643921070887,0,186.73068112064846,-1.3802340706748688
3.13,145.17894170594815,1,148.8459578864997,0.024167565910150568
3.88,157.47942863109796,0,197.2786629409273,-3.77786020463974
3.01,143.27896490512475,1,207.73813734755046,2.5804748326320177
2.68,142.70657586806053,0,175.71455815438102,-2.9114488110426917
3.04,152.71255413420317,1,188.84299309218912,0.7742002047785392
3.42,146.73022093784033,0,173.40218459954164,-1.9327592007192185
2.99,151.42371578072363,0,152.3208320663545,-1.2945419434600582
2.6,139.67562003607387,0,184.47128545443195,-0.3139237553458727
3.12,146.56262307646412,1,158.08568884649515,0.7064536559763988
2.83,141.3247496415416,0,176.46683483847397,-1.6657892884242513
3.21,149.77790583735558,0,182.7724918671045,-2.8798786117053403
3.79,146.93761805221817,0,175.32682349989858,-2.2639529376773893
